കമ്മ്യൂണിറ്റി	comunity	1
കമ്മ്യൂണിറ്റി	cummuniti	1
കമ്മ്യൂണിറ്റി	cummunity	1
കമ്മ്യൂണിറ്റി	cumunity	1
കമ്മ്യൂണിറ്റി	cuummuunity	1
കമ്മ്യൂണിറ്റി	kammiuniti	1
കമ്മ്യൂണിറ്റി	kammuniti	1
കമ്മ്യൂണിറ്റി	kammunity	1
കമ്മ്യൂണിറ്റി	kammuunity	1
കമ്മ്യൂണിറ്റി	kammyoonitti	1
കമ്മ്യൂണിറ്റി	kammyoonitty	1
കമ്മ്യൂണിറ്റി	kammyunitti	1
കമ്മ്യൂണിറ്റി	kammyunity	1
കമ്മ്യൂണിറ്റി	kammyuuniti	1
കമ്മ്യൂണിറ്റി	kammyuunity	1
കമ്മ്യൂണിറ്റി	kamunity	1
കമ്മ്യൂണിറ്റി	kamyunity	1
കമ്മ്യൂണിറ്റി	qammunity	1
കമ്മ്യൂണിറ്റി	qammyunity	1
കമ്മ്യൂണിസ്റ്റാക്കി	communistaakki	1
കമ്മ്യൂണിസ്റ്റാക്കി	kammyoonistaakki	1
കമ്മ്യൂണിസ്റ്റാക്കി	kammyoonisttaakki	2
കമ്മ്യൂണിസ്റ്റുകാരെ	communistukaare	1
കമ്മ്യൂണിസ്റ്റുകാരെ	kammyoonisttukaare	2
കമ്മ്യൂണിസ്റ്റുകാരെ	kammyoonistukaare	1
കമ്മ്യൂണിസ്റ്റുകാർ	communistukaar	1
കമ്മ്യൂണിസ്റ്റുകാർ	kammyoonisttukaar	2
കമ്മ്യൂണിസ്റ്റുകാർ	kammyoonistukaar	1
കമ്മ്യൂണിസ്റ്റ്	communist	2
കമ്മ്യൂണിസ്റ്റ്	commuunist	1
കമ്മ്യൂണിസ്റ്റ്	commyunist	1
കമ്മ്യൂണിസ്റ്റ്	commyuunist	1
കമ്മ്യൂണിസ്റ്റ്	comunist	1
കമ്മ്യൂണിസ്റ്റ്	comyunist	1
കമ്മ്യൂണിസ്റ്റ്	kammyoonistt	1
കമ്മ്യൂണിസ്റ്റ്	kammyoonisttu	1
കമ്മ്യൂണിസ്റ്റ്	kammyoonistu	1
കമ്മ്യൂണിസ്റ്റ്	kammyunist	1
കമ്മ്യൂണിസ്റ്റ്	kammyuunist	1
കമ്മ്യൂണിസ്റ്റ്	kamyunist	1
കമ്മ്യൂണിസ്റ്റ്	kommunist	1
കമ്മ്യൂണിസ്റ്റ്	kommuunist	1
കമ്മ്യൂണിസ്റ്റ്	komunist	1
കമ്മ്യൂണിസ്റ്റ്	qammyunist	1
കമ്മ്യൂണിസ്റ്റ്	qommunist	1
കമ്യൂണിക്കേഷൻ	comunication	1
കമ്യൂണിക്കേഷൻ	kammyoonikkeshan	1
കമ്യൂണിക്കേഷൻ	kamyoonikkeshan	2
കമ്യൂണിസ്റ്റു	comunistu	1
കമ്യൂണിസ്റ്റു	kammyoonisttu	1
കമ്യൂണിസ്റ്റു	kammyoonistu	1
കമ്യൂണിസ്റ്റു	kamyoonisttu	1
കമ്യൂണിസ്റ്റുകൾ	communisttukal	1
കമ്യൂണിസ്റ്റുകൾ	comunistukal	1
കമ്യൂണിസ്റ്റുകൾ	kammyoonisttukal	1
കമ്യൂണിസ്റ്റുകൾ	kamyoonisttukal	1
കമൽ	kaamal	1
കമൽ	kamaal	1
കമൽ	kamal	4
കമൽ	qaamal	1
കമൽ	qamaal	1
കമൽ	qamal	1
കയറാൻ	kayaraan	3
കയറിനിന്ന്	kayarininnu	3
കയറിയ	kayariya	3
കയറിയത്	kayariyathu	3
കയറും	kayarum	3
കയറുക	kayaruka	3
കയറുന്ന	kayarunna	3
കയറുന്നു	kayarunnu	3
കയറ്റം	kayattaam	1
കയറ്റം	kayattam	2
കയറ്റി	kayatti	3
കയറ്റിറക്കങ്ങൾ	kayattirakkangal	3
കയറ്റുന്നു	kayattunnu	3
കയറ്റുമതി	kayattumathi	3
കയ്യിലാണ്	kayyilaanu	3
കയ്യിലിരുന്ന	kayyilirunna	3
കയ്യിലുള്ള	kayyilulla	3
കയ്യിൽ	kayyil	3
കയ്യേറ്റം	kayyettam	3
കയ്യോടെ	kayyode	3
കര	kaara	1
കര	kara	4
കര	qara	1
കരകയറാൻ	karakayaraan	3
കരകളിൽ	karakalil	3
കരകൗശല	karakaushala	2
കരകൗശല	karakoushala	1
കരഞ്ഞ്	karanj	1
കരഞ്ഞ്	karanjju	1
കരഞ്ഞ്	karanju	1
കരടി	karadi	2
കരടി	kardi	1
കരട്	karad	1
കരട്	karadu	2
കരമന	karamana	3
കരയിലാണ്	karayilaanu	2
കരയിലാണ്	karayilanu	1
കരയിലും	karayilum	3
കരയിലുള്ള	karayilulla	3
കരയിലെ	karayile	3
കരയിൽ	karayil	3
കരളിൽ	karalil	3
കരസ്ഥമാക്കി	karasthamaakki	2
കരസ്ഥമാക്കി	karasthamakki	1
കരസ്ഥമാക്കിയ	karasthamaakkiya	2
കരസ്ഥമാക്കിയ	karasthamakkiya	1
കരസ്ഥമാക്കിയിട്ടുണ്ട്	karasthamaakkiyittund	1
കരസ്ഥമാക്കിയിട്ടുണ്ട്	karasthamaakkiyittundu	1
കരസ്ഥമാക്കിയിട്ടുണ്ട്	karasthamakkiyittundu	1
കരസ്ഥമാക്കിയിരുന്നു	karasthamaakkiyirunnu	2
കരസ്ഥമാക്കിയിരുന്നു	karasthamakkiyirunnu	1
കരസ്ഥമാക്കുകയും	karasthamaakkukayum	2
കരസ്ഥമാക്കുകയും	karasthamakkukayum	1
കരാറാണ്	karaaraanu	2
കരാറാണ്	kararanu	1
കരാറിനെ	karaarine	2
കരാറിനെ	kararine	1
കരാറിന്റെ	karaarinte	2
കരാറിന്റെ	kararinte	1
കരാറിൽ	karaaril	2
കരാറിൽ	kararil	1
കരാറുകളും	karaarukalum	2
കരാറുകളും	kararukalum	1
കരി	caree	1
കരി	cari	1
കരി	carii	1
കരി	karee	1
കരി	kari	4
കരി	karii	1
കരി	qaree	1
കരി	qari	1
കരിക്കും	karikkum	3
കരിങ്കല്ലിൽ	karinkallil	3
കരിങ്കുന്നം	karinkunnam	3
കരിങ്കൽ	karinkal	3
കരിങ്ങാലി	karingaali	3
കരിഞ്ചന്തയിൽ	karinchanthayil	3
കരിന്തിരി	karinthiri	3
കരിപ്പൂർ	karippoor	2
കരിപ്പൂർ	karippor	1
കരിപ്പൂർ	karippuur	1
കരിപ്പൂർ	karipur	1
കരിമണ്ണൂർ	karimannoor	3
കരിമണ്ണൂർ	karimannuur	1
കരിമല	karimala	3
കരിമീൻ	karimeen	3
കരിമ്പിൻ	karimbin	1
കരിമ്പിൻ	karimpin	2
കരിമ്പുഴ	karimbuzha	1
കരിമ്പുഴ	karimpuzha	2
കരിമ്പ്	karimbu	1
കരിമ്പ്	karimp	1
കരിമ്പ്	karimpu	1
കരിയറിൽ	kariyaril	3
കരിയില	kariyila	3
കരിയും	kariyum	3
കരിവെള്ളൂർ	karivelloor	3
കരിവെള്ളൂർ	karivellur	1
കരിഷ്മ	karishma	3
കരീം	careem	1
കരീം	cariim	1
കരീം	carim	1
കരീം	kareem	3
കരീം	kariim	1
കരീം	karim	2
കരീം	qareem	1
കരീം	qarim	1
കരീബിയൻ	cariebian	1
കരീബിയൻ	kareebiyan	3
കരു	karu	3
കരുക്കൾ	karukkal	3
കരുണാകരൻ	karunaakaran	3
കരുതപ്പെടുന്ന	karuthappedunna	3
കരുതപ്പെടുന്നത്	karuthappedunnath	1
കരുതപ്പെടുന്നത്	karuthappedunnathu	2
കരുതപ്പെടുന്നു	karuthappedunnu	3
കരുതപ്പെട്ടിരുന്ന	karuthappettieunna	1
കരുതപ്പെട്ടിരുന്ന	karuthappettirunna	2
കരുതാവുന്ന	karuthaavunna	3
കരുതാവുന്നതാണ്	karuthaavunnathaan	1
കരുതാവുന്നതാണ്	karuthaavunnathaanu	2
കരുതാൻ	karuthaan	3
കരുതി	karuthi	3
കരുതിപ്പോരുന്നു	karuthipporunnu	3
കരുതിയ	karuthiya	3
കരുതിയത്	karuthiyath	2
കരുതിയത്	karuthiyathu	1
കരുതിയിരുന്ന	karuthiyirunna	3
കരുതിയിരുന്നത്	karuthiyirunnath	2
കരുതിയിരുന്നത്	karuthiyirunnathu	1
കരുതിയിരുന്നു	karuthiyirunnu	3
കരുതുന്ന	karuthunna	3
കരുതുന്നത്	karuthunnath	1
കരുതുന്നത്	karuthunnathu	2
കരുതുന്നവരുണ്ട്	karuthunnavarund	1
കരുതുന്നവരുണ്ട്	karuthunnavarundu	2
കരുതുന്നില്ലെന്നും	karuthunnillennum	3
കരുതുന്നു	karuthunnu	3
കരുതുന്നുണ്ട്	karuthunnudu	1
കരുതുന്നുണ്ട്	karuthunnund	1
കരുതുന്നുണ്ട്	karuthunnundu	1
കരുതൽ	karuthal	3
കരുനാഗപ്പള്ളി	karunaagappalli	2
കരുനാഗപ്പള്ളി	karunaagapplli	1
കരുനാഗപ്പള്ളി	karunagappalli	1
കരുവാര	karuvaara	3
കരുൺ	karun	3
കരൂർ	karoor	3
കരൂർ	karur	1
കരൂർ	karuur	1
കരോലിന	caarolin	1
കരോലിന	caerolin	1
കരോലിന	caeroolin	1
കരോലിന	caroleena	1
കരോലിന	caroliina	1
കരോലിന	carolin	1
കരോലിന	carolina	3
കരോലിന	carooleena	1
കരോലിന	caroolin	1
കരോലിന	caroolina	1
കരോലിന	kaarolina	1
കരോലിന	kaerolina	1
കരോലിന	kaeroolina	1
കരോലിന	karolina	2
കരോലിന	karonila	1
കരോലിന	karoolina	1
കരോലിന	qaerolina	1
കരോലിന	qarolina	1
കരോലിനയിലെ	carolinayile	1
കരോലിനയിലെ	karolinayile	2
കരോൾ	carol	3
കരോൾ	carool	1
കരോൾ	karol	3
കരോൾ	karool	1
കരൺ	karan	4
കരൺ	qaran	1
കരൾ	karal	3
കറ	kara	3
കറക്കി	karakki	3
കറങ്ങുന്ന	karangunna	3
കറന്റ്	karant	1
കറന്റ്	karantu	2
കറയും	karayum	3
കറാച്ചിയിലെ	karaachiyile	3
കറി	curri	1
കറി	currii	1
കറി	curry	1
കറി	kari	4
കറി	kuri	1
കറി	kurii	1
കറി	kurry	1
കറി	quri	1
കറി	qurry	1
കറികളിൽ	karikalil	3
കറികളും	karakalum	1
കറികളും	karikalum	2
കറികൾ	karikal	3
കറിയാണ്	kariyaan	1
കറിയാണ്	kariyaanu	2
കറുക	karuka	3
കറുത്ത	karutha	3
കറുത്തവരുടെ	karuthavarude	3
കറുത്തവരെ	karuthavare	3
കറുത്ത്	karuthu	3
കറുപ്പു	karuppu	3
കറുപ്പും	karuppum	3
കറുപ്പ്	karupp	1
കറുപ്പ്	karuppu	2
കറൻസി	currency	1
കറൻസി	karansi	2
കലകളിൽ	kalakalil	3
കലകളുടെ	kalakalude	3
കലകളെ	kalakale	3
കലക്കി	kalakki	3
കലക്കിയ	kalakkiya	3
കലകൾ	kalakal	2
കലകൾ	kalkal	1
കലകൾക്ക്	kalakalkk	1
കലകൾക്ക്	kalakalkku	2
കലണ്ടർ	calaindar	1
കലണ്ടർ	calendar	2
കലണ്ടർ	kailendar	1
കലണ്ടർ	kalandar	3
കലണ്ടർ	kalantar	1
കലണ്ടർ	kalendar	1
കലണ്ടർ	kelendar	1
കലണ്ടർ	qailendar	1
കലണ്ടർ	qalendar	1
കലയാണ്	kalayaanu	2
കലയാണ്	kalayanu	2
കലയിൽ	kalayil	3
കലയും	kalayum	3
കലയുടെ	kalayude	3
കലയുമായി	kalayumaayi	2
കലയുമായി	kalayumayi	2
കലയെ	kalaye	3
കലരാതെ	kalaraathe	2
കലരാതെ	kalarathe	2
കലവറയാണ്	kalavarayaanu	2
കലവറയാണ്	kalavarayanu	2
കലശം	kalasam	1
കലശം	kalasham	3
കലഹം	kalaham	3
കലഹം	kalyaanam	1
കലഹങ്ങൾ	kalahanagal	1
കലഹങ്ങൾ	kalahangal	2
കലഹിച്ചും	kalahichum	3
കലാ	kala	1
കലാ	kalaa	3
കലാം	kalaam	3
കലാം	kalam	2
കലാകാരനാണ്	kalaakaaranaanu	3
കലാകാരനാണ്	kalaakaranaanu	1
കലാകാരനാണ്	kalakaaranaanu	1
കലാകാരനാണ്	kalakaarananu	1
കലാകാരനായ	kalaakaaranaaya	3
കലാകാരനായ	kalaakaranaaya	1
കലാകാരനായ	kalakaaranaaya	1
കലാകാരനായ	kalakaaranaya	1
കലാകാരനായിരുന്നു	kalaakaaranaayirunnu	3
കലാകാരനായിരുന്നു	kalaakaranaayirunnu	1
കലാകാരനായിരുന്നു	kalakaaranaayirunnu	1
കലാകാരനായിരുന്നു	kalakaaranayirunnu	1
കലാകാരനും	kalaakaaranum	3
കലാകാരനും	kalaakaranum	1
കലാകാരനും	kalakaaranum	1
കലാകാരനും	kalakaranum	1
കലാകാരന്മാരുടെ	kalaakaaranamaarute	1
കലാകാരന്മാരുടെ	kalaakaaranmaarude	2
കലാകാരന്മാരെയും	kalaakaaranmaareyum	3
കലാകാരന്മാർ	kalaakaaranmaar	3
കലാകാരന്റെ	kalaakaaraante	1
കലാകാരന്റെ	kalaakaarante	2
കലാകാരിയാണ്	kalaakaariyaanu	3
കലാകാരൻ	kalaakaaran	3
കലാകാരൻമാരും	kalaakaaranmaarum	3
കലാകൗമുദി	kalaakoumudi	2
കലാകൗമുദി	kalakaumidi	1
കലാപം	kalaapam	2
കലാപം	kalapam	1
കലാപകാരികൾ	kalaapakaarikal	2
കലാപകാരികൾ	kalapakarikal	1
കലാപങ്ങൾ	kalaapangal	2
കലാപങ്ങൾ	kalapangal	1
കലാപത്തിനു	kalaapathinu	2
കലാപത്തിനു	kalapathinu	1
കലാപത്തിന്	kalaapathinu	2
കലാപത്തിന്	kalapathinu	1
കലാപത്തിന്റെ	kalaapathinte	2
കലാപത്തിന്റെ	kalapathinte	1
കലാപത്തിൽ	kalaapathil	2
കലാപത്തിൽ	kalapathil	1
കലാപത്തെ	kalaapathe	2
കലാപത്തെ	kalapathe	1
കലാപത്തെക്കുറിച്ച്	kalaapathekkurichu	2
കലാപത്തെക്കുറിച്ച്	kalapathekkurichu	1
കലാപമായി	kalaapamaayi	2
കലാപമായി	kalapamayi	1
കലാപരമായ	kalaaparamaaya	2
കലാപരമായ	kalaparamaya	1
കലാപരിപാടികളും	kalaaparipaadikalum	2
കലാപരിപാടികളും	kalaparipadikalum	1
കലാഭവൻ	kalaabavan	1
കലാഭവൻ	kalaabhavan	1
കലാഭവൻ	kalabhavan	1
കലാമണ്ഡലം	kalaamandalam	2
കലാമണ്ഡലം	kalamandalam	1
കലാമണ്ഡലത്തിൽ	kalaamandalathil	2
കലാമണ്ഡലത്തിൽ	kalamandalathil	1
കലാരംഗത്തെ	kalaarangathe	2
കലാരംഗത്തെ	kalarangathe	1
കലാരൂപം	kalaaroopam	2
കലാരൂപം	kalaroopam	1
കലാരൂപമാണ്	kalaaroopamaanu	1
കലാരൂപമാണ്	kalaarupamaan	1
കലാരൂപമാണ്	kalaroopamanu	1
കലാലയ	kalaalaya	2
കലാലയ	kalalaya	1
കലാലയം	kalaalayam	2
കലാലയം	kalalayam	1
കലാലയത്തിൽ	kalaalayathil	2
കലാലയത്തിൽ	kalalayathil	1
കലാവിരുന്ന്	kalaavirunn	1
കലാവിരുന്ന്	kalaavirunnu	1
കലാവിരുന്ന്	kalavirunnu	1
കലാശിച്ചത്	kalaashichath	1
കലാശിച്ചത്	kalaashichathu	1
കലാശിച്ചത്	kalashichathu	1
കലാശിച്ചു	kalaashichu	2
കലാശിച്ചു	kalashichu	1
കലാസംവിധാനം	kalaasamvidhaanam	2
കലാസംവിധാനം	kalasamvidhanam	1
കലാസംവിധാനവും	kalaasamvidhaanavum	1
കലാസംവിധാനവും	kalaasanvidhaanavum	1
കലാസംവിധാനവും	kalasamvidhanavum	1
കലാസാഹിത്യ	kalaasaahithya	2
കലാസാഹിത്യ	kalasahithya	1
കലാസൃഷ്ടി	kalaasrishti	1
കലാസൃഷ്ടി	kalaasrushti	1
കലാസൃഷ്ടി	kalasrishti	1
കലാസൃഷ്ടികൾ	kalaasrishtikal	1
കലാസൃഷ്ടികൾ	kalaasrushtikal	1
കലാസൃഷ്ടികൾ	kalasrishtikal	1
കലി	kali	3
കലിംഗ	kaleengaa	1
കലിംഗ	kaliingaa	1
കലിംഗ	kalimga	1
കലിംഗ	kalina	1
കലിംഗ	kalinaa	1
കലിംഗ	kalinga	4
കലിംഗ	kalingaa	1
കലിംഗ	qaleengaa	1
കലിംഗ	qalinga	1
കലിംഗ	qalingaa	1
കലിയുഗത്തിൽ	kaliyugathil	3
കലോറി	kalori	3
കലോറി	kalorie	1
കല്പന	kalpana	3
കല്പിക്കുന്ന	kalpikkunna	2
കല്പിക്കുന്ന	kalppikkunna	1
കല്പിക്കുന്നത്	kalpikkunnathu	2
കല്പിക്കുന്നത്	kalppikkunnathu	1
കല്പിക്കുന്നു	kalpikkunnu	3
കല്പിച്ചിരിക്കുന്നു	kalpichirikkunnu	3
കല്പിച്ചു	kalpichu	3
കല്പിച്ച്	kalpichu	3
കല്യാണ	kalyaana	2
കല്യാണ	kalyana	2
കല്യാണം	kalyaanam	2
കല്യാണം	kalyanam	2
കല്യാണി	kalyaani	2
കല്യാണി	kalyani	2
കല്യാൺ	kalayan	1
കല്യാൺ	kalyaan	3
കല്യാൺ	kalyan	3
കല്യാൺ	qalayan	1
കല്യാൺ	qalyaan	1
കല്യാൺ	qalyan	1
കല്ലടി	kalladi	3
കല്ലറ	kallara	3
കല്ലാണ്	kallaanu	2
കല്ലാണ്	kallanu	1
കല്ലാർ	kallaar	2
കല്ലാർ	kallar	1
കല്ലിൽ	kallil	3
കല്ലുകളിൽ	kallukalil	3
കല്ലുകളും	kallukalum	3
കല്ലുകൾ	kallukal	3
കല്ലെറിഞ്ഞു	kallerinju	3
കല്ലോ	kallo	3
കല്ല്	kallu	3
കല്ലൻ	kallan	3
കലർത്തി	kalarthi	3
കലർത്തിയ	kalarthiya	3
കലർന്ന	kalarnna	3
കലർന്നതാണ്	kalarnnathaanu	3
കളം	kalam	3
കളക്ഷനിൽ	collectionil	2
കളക്ഷനിൽ	kalakshanil	3
കളക്ഷൻ	collection	2
കളക്ഷൻ	kalakshan	3
കളഞ്ഞ	kalanja	3
കളഞ്ഞു	kalanju	3
കളഞ്ഞ്	kalanju	3
കളത്തിന്റെ	kalathinte	3
കളമശ്ശേരിയിൽ	kalamashheriyil	1
കളമശ്ശേരിയിൽ	kalamasseriyil	1
കളമശ്ശേരിയിൽ	kalamasseryil	1
കളമെഴുത്തും	kalamezhuthum	3
കളമെഴുത്ത്	kalamezhuthu	3
കളമൊരുക്കി	kalamorukki	3
കളമൊരുക്കുന്നു	kalamorukkunnu	3
കളയാം	kalayaam	2
കളയാം	kalayam	1
കളരി	kalari	3
കളരിപ്പയറ്റ്	kalarippayattu	3
കളരിയിൽ	kalariyil	3
കളരിയും	kalariyum	3
കളി	kali	3
കളികളിൽ	kalikalil	3
കളിക്കാരനാണ്	kalikkaaranaanu	2
കളിക്കാരനാണ്	kalikkaarananu	1
കളിക്കാരനാണ്	kalikkaranaanu	1
കളിക്കാരനാണ്	kalikkarananu	2
കളിക്കാരനായ	kalarikkaranaya	1
കളിക്കാരനായ	kalikkaaranaaya	2
കളിക്കാരനായ	kalikkaaranaya	1
കളിക്കാരനായ	kalikkaranaaya	1
കളിക്കാരനായ	kalikkaranaya	1
കളിക്കാരനും	kalikkaaranum	1
കളിക്കാരനും	kalikkaarum	1
കളിക്കാരനും	kalikkaranum	2
കളിക്കാരുടെ	kalikkaarude	2
കളിക്കാരുടെ	kalikkarude	2
കളിക്കാരെ	kalikkaare	2
കളിക്കാരെ	kalikkare	2
കളിക്കാരൻ	kalikkaaran	2
കളിക്കാരൻ	kalikkaran	2
കളിക്കാൻ	kalikkaan	2
കളിക്കാൻ	kalikkan	2
കളിക്കാർ	kalikkaar	4
കളിക്കാർ	kalikkan	1
കളിക്കാർ	kalikkar	3
കളിക്കുന്ന	kalikkunna	3
കളിക്കുന്നത്	kalikkunnathu	3
കളിക്കുന്നു	kalikkunnu	3
കളികൾ	kalikal	3
കളിച്ച	kalicha	3
കളിച്ചത്	kalichathu	3
കളിച്ചിട്ടുണ്ട്	kalichittundu	3
കളിച്ചിരുന്നു	kalichirunnu	3
കളിച്ചു	kalichu	3
കളിപ്പാട്ട	kalippaatta	1
കളിപ്പാട്ട	kalippatta	2
കളിപ്പാട്ടങ്ങളും	kalippaattangalum	2
കളിപ്പാട്ടങ്ങളും	kalippattangalum	2
കളിപ്പാട്ടങ്ങൾ	kalippaattangal	2
കളിപ്പാട്ടങ്ങൾ	kalippattangal	2
കളിമണ്ണിൽ	kalimannil	3
കളിമണ്ണ്	kalimannu	3
കളിമൺ	kaliman	3
കളിയച്ഛൻ	kaliyachan	3
കളിയാണ്	kaliyaanu	2
കളിയാണ്	kaliyanu	1
കളിയിൽ	kaliyil	3
കളിയും	kaliyum	3
കളിയുടെ	kaliyude	3
കളിലും	kalilum	2
കളിലും	kaliyum	1
കളിസ്ഥലം	kalisthalam	3
കളിൽ	kalil	3
കള്ള	kalla	3
കള്ളന്റെ	kallante	3
കള്ളപ്പണം	kallappanam	3
കള്ളാ	kalla	1
കള്ളാ	kallaa	2
കള്ള്	kallu	3
കള്ളൻ	kallan	3
കഴകം	kazhakam	3
കഴിക്കാം	kazhikkaam	3
കഴിക്കാവുന്നതാണ്	kazhikkaavunnathaanu	3
കഴിക്കാൻ	kazhikkaan	3
കഴിക്കുക	kazhikkuka	3
കഴിക്കുകയും	kazhikkukayum	3
കഴിക്കുന്ന	kazhikkunna	3
കഴിക്കുന്നതിന്	kazhikkunnathinu	3
കഴിക്കുന്നത്	kazhikkunnathu	3
കഴിക്കുന്നു	kazhikkunnu	3
കഴിക്കുമ്പോൾ	kazhikkumbol	1
കഴിക്കുമ്പോൾ	kazhikkumpol	2
കഴിച്ച	kazhiccha	1
കഴിച്ച	kazhicha	2
കഴിച്ചത്	kazhicchath	1
കഴിച്ചത്	kazhichath	1
കഴിച്ചത്	kazhichathu	1
കഴിച്ചാൽ	kazhicchaal	1
കഴിച്ചാൽ	kazhichaal	2
കഴിച്ചിരുന്നത്	kazhicchirunnath	1
കഴിച്ചിരുന്നത്	kazhichirunnath	1
കഴിച്ചിരുന്നത്	kazhichirunnathu	1
കഴിച്ചിരുന്നില്ല	kazhicchirunnilla	1
കഴിച്ചിരുന്നില്ല	kazhichirunnilla	2
കഴിച്ചു	kazhicchu	1
കഴിച്ചു	kazhichu	2
കഴിച്ചുകൂട്ടി	kazhicchukootti	1
കഴിച്ചുകൂട്ടി	kazhichukootti	2
കഴിച്ച്	kazhich	1
കഴിച്ച്	kazhichu	2
കഴിഞ്ഞ	kazhinja	3
കഴിഞ്ഞതിനു	kazhinjathinu	3
കഴിഞ്ഞതിനുശേഷം	kazhinjathinushesham	3
കഴിഞ്ഞത്	kazhinjathu	3
കഴിഞ്ഞപ്പോൾ	kazhinjappol	3
കഴിഞ്ഞയുടനെ	kazhinjayudane	3
കഴിഞ്ഞാണ്	kazhinjaanu	3
കഴിഞ്ഞാലും	kazhinjaalum	3
കഴിഞ്ഞാൽ	kazhinjaal	3
കഴിഞ്ഞിട്ടില്ല	kazhinjittilla	3
കഴിഞ്ഞിട്ടും	kazhinjittum	3
കഴിഞ്ഞിട്ടുണ്ട്	kazhinjittundu	3
കഴിഞ്ഞില്ല	kazhinjilla	3
കഴിഞ്ഞു	kazhinju	3
കഴിഞ്ഞുള്ള	kazhinjulla	3
കഴിഞ്ഞുള്ളൂ	kazhinjulloo	2
കഴിഞ്ഞുള്ളൂ	kazhinjullu	1
കഴിഞ്ഞുവരുന്ന	kazhinjuvarunna	3
കഴിഞ്ഞേ	kazhinje	2
കഴിഞ്ഞേ	kazhinjee	1
കഴിഞ്ഞേക്കില്ല	kazhinjekkilla	3
കഴിഞ്ഞ്	kazhinju	3
കഴിയവേ	kazhiyave	3
കഴിയാതിരുന്ന	kazhiyaathirunna	3
കഴിയാതെ	kazhiyaathe	3
കഴിയാത്ത	kazhiyaatha	3
കഴിയാത്തതിനാൽ	kazhiyaathathinaal	3
കഴിയാറുണ്ട്	kazhiyaarund	1
കഴിയാറുണ്ട്	kazhiyaarundu	2
കഴിയാൻ	kazhiyaan	3
കഴിയില്ല	kazhiyilla	3
കഴിയില്ലെന്ന	kazhiyillenna	3
കഴിയില്ലെന്നു	kazhiyillennu	3
കഴിയില്ലെന്ന്	kazhiyillennu	3
കഴിയും	kazhiyum	3
കഴിയുക	kazhiyuka	3
കഴിയുകയായിരുന്ന	kazhiyukayaayirunna	2
കഴിയുകയായിരുന്ന	kazhiyukayayirunna	1
കഴിയുകയായിരുന്നു	kazhiyukayaayirunnu	2
കഴിയുകയായിരുന്നു	kazhiyukayayirunnu	1
കഴിയുകയില്ല	kazhiyukayilla	2
കഴിയുകയില്ല	kazhuyukayilla	1
കഴിയുകയും	kazhiyukayum	3
കഴിയുകയുള്ളു	kazhiyukayullu	3
കഴിയുന്ന	kazhiyunna	3
കഴിയുന്നതും	kazhiyunnathum	3
കഴിയുന്നതെല്ലാം	kazhiyunnathellaam	2
കഴിയുന്നതെല്ലാം	kazhiyunnathellam	1
കഴിയുന്നതോടെ	kazhiyunnathode	2
കഴിയുന്നതോടെ	kazhiyunnathote	1
കഴിയുന്നത്	kazhiyunnath	1
കഴിയുന്നത്	kazhiyunnathu	2
കഴിയുന്നത്ര	kazhiyunnathra	2
കഴിയുന്നത്ര	kazhiyunnatra	1
കഴിയുന്നില്ല	kazhiyunnilla	3
കഴിയുന്നു	kazhiyunnu	3
കഴിയുമായിരുന്നില്ല	kazhiyumaayirunnilla	2
കഴിയുമായിരുന്നില്ല	kazhiyumayirunnilla	1
കഴിയുമായിരുന്നു	kazhiyumaayirunnu	2
കഴിയുമായിരുന്നു	kazhiyumayirunnu	1
കഴിയുമെന്ന്	kazhiyumennu	3
കഴിയുമ്പോൾ	kazhiyumbol	1
കഴിയുമ്പോൾ	kazhiyumpol	2
കഴിയൂ	kazhiyoo	2
കഴിയൂ	kazhiyu	1
കഴിയേണ്ടി	kazhiyendi	3
കഴിവിനെ	kazhivine	3
കഴിവിനെയും	kazhivineyum	3
കഴിവുണ്ടെന്ന്	kazhivundennu	3
കഴിവുണ്ട്	kazhivundu	3
കഴിവുള്ള	kazhivulla	3
കഴിവുള്ളവനത്രെ	kazhivullavanathre	2
കഴിവുള്ളവനത്രെ	kazhivullavanatre	1
കഴിവോ	kazhivo	3
കഴിവ്	kazhivu	3
കഴുകി	kazhuki	3
കഴുകിക്കളയുക	kazhukikkalayuka	3
കഴുകുക	kazhukuka	2
കഴുകുക	kuzhukuka	1
കഴുകൻ	kazhukan	3
കഴുതകൾ	kazhuthakal	3
കഴുതയെ	kazhuthaye	3
കഴുത്തു	kazhuthu	3
കഴുത്തും	kazhuthum	3
കവചം	kavacham	3
കവയിത്രി	kavayithri	2
കവയിത്രി	kavayitri	1
കവല	kavala	3
കവളപ്പാറ	kavalappaara	2
കവളപ്പാറ	kavalappara	2
കവാടം	kavaadam	2
കവാടം	kavadam	2
കവി	kavi	3
കവികളിൽ	kavikalil	3
കവികളും	kavikalum	3
കവികളുടെ	kavikalude	3
കവികൾ	kavikal	3
കവിഞ്ഞു	kavinju	3
കവിത	kaveeta	1
കവിത	kaviita	1
കവിത	kavita	2
കവിത	kavitaa	1
കവിത	kavitha	3
കവിത	kaweeta	1
കവിത	kawita	1
കവിത	kawitaa	1
കവിത	qaveeta	1
കവിത	qavita	1
കവിത	qavitaa	1
കവിതകളിലും	kavitakalilum	1
കവിതകളിലും	kavithakalilum	3
കവിതകളിൽ	kavitakalil	1
